GCF_947347685.1	68	GCF_947347685.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Pleuronectidae	Pleuronectes platessa	European plaice
GCF_949316205.1	68	GCF_949316205.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Pleuronectidae	Platichthys flesus	European flounder
GCF_958295425.1	68	GCF_958295425.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Soleidae	Solea solea	common sole
GCF_963576545.1	68	GCF_963576545.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Pleuronectidae	Limanda limanda	common dab
GCA_905171665.2	69	GCA_905171665.2	Fishes	Actinopterygii (Ray-finned Fishes)	Carangiformes	Carangidae	Trachurus trachurus	Atlantic horse mackerel
GCF_017976425.1	69	GCF_017976425.1	Fishes	Actinopterygii (Ray-finned Fishes)	incertae sedis in Carangimorphariae	Toxotidae	Toxotes jaculatrix	banded archerfish
GCF_900963305.1	69	GCF_900963305.1	Fishes	Actinopterygii (Ray-finned Fishes)	Carangiformes	Echeneidae	Echeneis naucrates	live sharksucker
GCA_031216445.1	70	GCA_031216445.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pempheriformes	Lateolabracidae	Lateolabrax maculatus	Chinese sea bass
GCF_042242105.1	70	GCF_042242105.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pempheriformes	Pempheridae	Pempheris klunzingeri	rough bullseye
GCA_020510985.1	71	GCA_020510985.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pholidichthyiformes	Pholidichthyidae	Pholidichthys leucotaenia	convict blenny
GCA_963969265.1	71	GCA_963969265.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cichliformes 	Cichlidae	Rhamphochromis sp. chilingali	Chilingali cichlid
GCA_964374335.1	71	GCA_964374335.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cichliformes 	Cichlidae	Astatotilapia calliptera	Eastern happy
GCA_965226115.1	71	GCA_965226115.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cichliformes 	Cichlidae	Aulonocara stuartgranti	flavescent peacock cichlid
GCF_007364275.1	71	GCF_007364275.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cichliformes	Cichlidae	Archocentrus centrarchus	flier cichlid
GCA_041753875.1	72	GCA_041753875.1	Fishes	Actinopterygii (Ray-finned Fishes)	Spariformes	Sparidae	Acanthopagrus schlegelii	black porgy
GCA_045362495.1	72	GCA_045362495.1	Fishes	Actinopterygii (Ray-finned Fishes)	Spariformes	Lethrinidae	Lethrinus nebulosus	spangled emperor
GCA_045363895.1	72	GCA_045363895.1	Fishes	Actinopterygii (Ray-finned Fishes)	Lutjaniformes	Lutjanidae	Pristipomoides typus	sharptooth jobfish
GCA_048128725.1	72	GCA_048128725.1	Fishes	Actinopterygii (Ray-finned Fishes)	Lutjaniformes	Lutjanidae	Symphorus nematophorus	chinamanfish
GCA_048129055.1	72	GCA_048129055.1	Fishes	Actinopterygii (Ray-finned Fishes)	Lutjaniformes	Lutjanidae	Caesio teres	yellow and blueback fusilier
GCA_965226575.1	72	GCA_965226575.1	Fishes	Actinopterygii (Ray-finned Fishes)	Spariformes	Sparidae	Pagrus pagrus	common seabream
GCF_017976325.1	72	GCF_017976325.1	Fishes	Actinopterygii (Ray-finned Fishes)	Chaetodontiformes	Chaetodontidae	Chelmon rostratus	copperband butterflyfish
GCF_039877785.1	72	GCF_039877785.1	Fishes	Actinopterygii (Ray-finned Fishes)	Chaetodontiformes	Chaetodontidae	Chaetodon trifascialis	chevron butterflyfish
GCF_900880675.1	72	GCF_900880675.1	Fishes	Actinopterygii (Ray-finned Fishes)	Spariformes	Sparidae	Sparus aurata	gilthead seabream
GCF_904848185.1	72	GCF_904848185.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Sparidae	Acanthopagrus latus	yellowfin sea bream
GCA_014839995.1	73	GCA_014839995.1	Fishes	Actinopterygii (Ray-finned Fishes)	Beloniformes	Belonidae	Xenentodon cancila	needlefish
GCA_027942865.1	73	GCA_027942865.1	Fishes	Actinopterygii (Ray-finned Fishes)	Atheriniformes	Atherinopsidae	Odontesthes bonariensis	pejerrey
GCA_048628825.1	73	GCA_048628825.1	Fishes	Actinopterygii (Ray-finned Fishes)	Atheriniformes	Atherinopsidae	Menidia menidia	Atlantic silverside
GCA_933228915.1	73	GCA_933228915.1	Fishes	Actinopterygii (Ray-finned Fishes)	Atheriniformes	Telmatherinidae	Telmatherina bonti	telmatherina bonti
GCF_017639745.1	73	GCF_017639745.1	Fishes	Actinopterygii (Ray-finned Fishes)	Atheriniformes	Melanotaeniidae	Melanotaenia boesemani	Boeseman’s rainbowfish
GCA_014839685.1	74	GCA_014839685.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cyprinodontiformes	Anablepidae	Anableps anableps	largescale four-eyes
GCA_037039145.1	74	GCA_037039145.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cyprinodontiformes	Fundulidae	Fundulus diaphanus	banded killifish
GCF_021462225.1	74	GCF_021462225.1	Fishes	Actinopterygii (Ray-finned Fishes)	Cyprinodontiformes	Goodeidae	Girardinichthys multiradiatus	darkedged splitfin
GCA_013358685.1	75	GCA_013358685.1	Fishes	Actinopterygii (Ray-finned Fishes)	Lophiiformes	Antennariidae	Antennarius maculatus	warty frogfish
GCF_901000725.2	75	GCF_901000725.2	Fishes	Actinopterygii (Ray-finned Fishes)	Tetraodontiformes	Tetraodontidae	Takifugu rubripes	Japanese puffer (torafugu)
